2025-04-04 20:07:06,971 - INFO - Starting table creation/update process.
2025-04-04 20:07:09,180 - INFO - Tables created or updated successfully.
2025-04-04 20:07:09,185 - INFO - Starting processing for Tagalog Words from ..\data\tagalog-words.json
2025-04-04 20:07:09,185 - INFO - Processing Tagalog words from: ..\data\tagalog-words.json
2025-04-04 20:07:09,186 - INFO - Using standardized source identifier: 'diksiyonaryo.ph'
2025-04-04 20:07:09,952 - INFO - Found 65336 entries to process
2025-04-04 20:07:13,427 - WARNING - Skipping self-relation for word ID 899, type 'synonym', source 'diksiyonaryo.ph'.
2025-04-04 20:20:29,989 - INFO - Committed batch after 38000 KWF entries.
2025-04-04 20:20:32,361 - INFO - Committed batch after 38500 KWF entries.
2025-04-04 20:20:34,688 - INFO - Committed batch after 39000 KWF entries.
2025-04-04 20:20:37,109 - INFO - Committed batch after 39500 KWF entries.
2025-04-04 20:20:39,824 - INFO - Committed batch after 40000 KWF entries.
2025-04-04 20:20:42,562 - INFO - Committed batch after 40500 KWF entries.
2025-04-04 20:20:46,129 - INFO - Committed batch after 41000 KWF entries.
2025-04-04 20:20:48,279 - INFO - Committed batch after 41500 KWF entries.
2025-04-04 20:20:51,449 - INFO - Committed batch after 42000 KWF entries.
2025-04-04 20:20:54,396 - INFO - Committed batch after 42500 KWF entries.
2025-04-04 20:20:57,594 - INFO - Committed batch after 43000 KWF entries.
2025-04-04 20:21:00,223 - INFO - Committed batch after 43500 KWF entries.
2025-04-04 20:21:03,884 - INFO - Committed batch after 44000 KWF entries.
2025-04-04 20:21:07,419 - INFO - Committed batch after 44500 KWF entries.
2025-04-04 20:21:13,271 - INFO - Committed batch after 45000 KWF entries.
2025-04-04 20:21:16,292 - INFO - Committed batch after 45500 KWF entries.
2025-04-04 20:21:19,020 - INFO - Committed batch after 46000 KWF entries.
2025-04-04 20:21:21,595 - INFO - Committed batch after 46500 KWF entries.
2025-04-04 20:21:23,993 - INFO - Committed batch after 47000 KWF entries.
2025-04-04 20:21:26,287 - INFO - Committed batch after 47500 KWF entries.
2025-04-04 20:21:28,660 - INFO - Committed batch after 48000 KWF entries.
2025-04-04 20:21:31,045 - INFO - Committed batch after 48500 KWF entries.
2025-04-04 20:21:33,548 - INFO - Committed batch after 49000 KWF entries.
2025-04-04 20:21:35,448 - INFO - Committed batch after 49500 KWF entries.
2025-04-04 20:21:37,360 - INFO - Committed batch after 50000 KWF entries.
2025-04-04 20:21:39,560 - INFO - Committed batch after 50500 KWF entries.
2025-04-04 20:21:43,064 - INFO - Committed batch after 51000 KWF entries.
2025-04-04 20:21:44,483 - INFO - Finished processing ..\data\kwf_dictionary.json. Stats: {'processed': 51237, 'definitions': 65124, 'relations': 59932, 'synonyms': 11138, 'antonyms': 0, 'related_terms': 36446, 'cross_refs': 12348, 'etymologies': 6420, 'pronunciations': 3204, 'examples': 5769, 'idioms': 0, 'skipped_invalid': 0, 'errors': 0}
2025-04-04 20:21:44,664 - INFO - Successfully processed source: KWF Dictionary
2025-04-04 20:21:44,665 - INFO - Starting processing for Kaikki.org (Tagalog) from ..\data\kaikki.jsonl
2025-04-04 20:21:44,668 - INFO - Processing Kaikki dictionary: ..\data\kaikki.jsonl with source ID: 'kaikki.org (Tagalog)'
2025-04-04 20:21:44,883 - INFO - Found 27964 entries to process in ..\data\kaikki.jsonl
2025-04-04 20:21:44,885 - INFO - Initialized BaybayinRomanizer for script romanization
2025-04-04 20:22:18,500 - ERROR - Database error in get_or_create_word_id (UPSERT) for '-an' (tl) from source 'kaikki.org (Tagalog)': 23514 ERROR:  new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257189, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:22:18,501 - ERROR - DETAIL (from error): Failing row contains (257189, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
2025-04-04 20:22:18,501 - ERROR - Parameters (types shown for complex data): {'lemma': '-an', 'normalized': '-an', 'language_code': 'tl', 'has_baybayin': True, 'baybayin_form': '◌ᜈ᜔', 'romanized_form': None, 'root_word_id': None, 'preferred_spelling': None, 'tags': None, 'source_info': 'Json', 'idioms': None, 'pronunciation_data': None, 'word_metadata': 'Json', 'badlit_form': None, 'hyphenation': 'Json', 'is_proper_noun': False, 'is_abbreviation': False, 'is_initialism': False, 'data_hash': '61f7626af9e970f92ec058f4e5c0897e'}
2025-04-04 20:22:18,501 - ERROR - CRITICAL FAILURE: Could not get/create word_id for '-an' (tl). Error: Failed to get/create word ID for '-an' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257189, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
. Skipping entry.
2025-04-04 20:22:18,502 - WARNING - Entry 854 ('-an') failed critical processing step: Word creation failed: Failed to get/create word ID for '-an' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257189, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:22:18,506 - ERROR - Database error in get_or_create_word_id (UPSERT) for '-an' (tl) from source 'kaikki.org (Tagalog)': 23514 ERROR:  new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257190, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:22:18,507 - ERROR - DETAIL (from error): Failing row contains (257190, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
2025-04-04 20:22:18,507 - ERROR - Parameters (types shown for complex data): {'lemma': '-an', 'normalized': '-an', 'language_code': 'tl', 'has_baybayin': True, 'baybayin_form': '◌ᜈ᜔', 'romanized_form': None, 'root_word_id': None, 'preferred_spelling': None, 'tags': None, 'source_info': 'Json', 'idioms': None, 'pronunciation_data': None, 'word_metadata': 'Json', 'badlit_form': None, 'hyphenation': 'Json', 'is_proper_noun': False, 'is_abbreviation': False, 'is_initialism': False, 'data_hash': '61f7626af9e970f92ec058f4e5c0897e'}
2025-04-04 20:22:18,507 - ERROR - CRITICAL FAILURE: Could not get/create word_id for '-an' (tl). Error: Failed to get/create word ID for '-an' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257190, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
. Skipping entry.
2025-04-04 20:22:18,507 - WARNING - Entry 855 ('-an') failed critical processing step: Word creation failed: Failed to get/create word ID for '-an' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257190, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:22:18,509 - ERROR - Database error in get_or_create_word_id (UPSERT) for '-an' (tl) from source 'kaikki.org (Tagalog)': 23514 ERROR:  new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257191, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:22:18,510 - ERROR - DETAIL (from error): Failing row contains (257191, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
2025-04-04 20:22:18,510 - ERROR - Parameters (types shown for complex data): {'lemma': '-an', 'normalized': '-an', 'language_code': 'tl', 'has_baybayin': True, 'baybayin_form': '◌ᜈ᜔', 'romanized_form': None, 'root_word_id': None, 'preferred_spelling': None, 'tags': None, 'source_info': 'Json', 'idioms': None, 'pronunciation_data': None, 'word_metadata': 'Json', 'badlit_form': None, 'hyphenation': 'Json', 'is_proper_noun': False, 'is_abbreviation': False, 'is_initialism': False, 'data_hash': '61f7626af9e970f92ec058f4e5c0897e'}
2025-04-04 20:22:18,510 - ERROR - CRITICAL FAILURE: Could not get/create word_id for '-an' (tl). Error: Failed to get/create word ID for '-an' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257191, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
. Skipping entry.
2025-04-04 20:22:18,510 - WARNING - Entry 856 ('-an') failed critical processing step: Word creation failed: Failed to get/create word ID for '-an' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (257191, -an, -an, t, ◌ᜈ᜔, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 61f7626af9e970f92ec058f4e5c0897e, null, ["-an"], f, f, f, 'an':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:25:10,883 - ERROR - Database error in get_or_create_word_id (UPSERT) for '-ana' (tl) from source 'kaikki.org (Tagalog)': 23514 ERROR:  new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (272318, -ana, -ana, t, ◌ᜈ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 54cf6b7c3b22b62052caa9864132ce5b, null, ["-a‧na"], f, f, f, 'ana':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:25:10,884 - ERROR - DETAIL (from error): Failing row contains (272318, -ana, -ana, t, ◌ᜈ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 54cf6b7c3b22b62052caa9864132ce5b, null, ["-a‧na"], f, f, f, 'ana':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
2025-04-04 20:25:10,885 - ERROR - Parameters (types shown for complex data): {'lemma': '-ana', 'normalized': '-ana', 'language_code': 'tl', 'has_baybayin': True, 'baybayin_form': '◌ᜈ', 'romanized_form': None, 'root_word_id': None, 'preferred_spelling': None, 'tags': None, 'source_info': 'Json', 'idioms': None, 'pronunciation_data': None, 'word_metadata': 'Json', 'badlit_form': None, 'hyphenation': 'Json', 'is_proper_noun': False, 'is_abbreviation': False, 'is_initialism': False, 'data_hash': '54cf6b7c3b22b62052caa9864132ce5b'}
2025-04-04 20:25:10,885 - ERROR - CRITICAL FAILURE: Could not get/create word_id for '-ana' (tl). Error: Failed to get/create word ID for '-ana' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (272318, -ana, -ana, t, ◌ᜈ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 54cf6b7c3b22b62052caa9864132ce5b, null, ["-a‧na"], f, f, f, 'ana':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
. Skipping entry.
2025-04-04 20:25:10,886 - WARNING - Entry 2223 ('-ana') failed critical processing step: Word creation failed: Failed to get/create word ID for '-ana' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (272318, -ana, -ana, t, ◌ᜈ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 54cf6b7c3b22b62052caa9864132ce5b, null, ["-a‧na"], f, f, f, 'ana':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:29:27,399 - ERROR - Database error in get_or_create_word_id (UPSERT) for '-ado' (tl) from source 'kaikki.org (Tagalog)': 23514 ERROR:  new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (282949, -ado, -ado, t, ◌ᜇᜓ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 9fa3a26734ae897c0c1dc871b8bbb24e, null, ["-a‧do"], f, f, f, 'ado':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:29:27,400 - ERROR - DETAIL (from error): Failing row contains (282949, -ado, -ado, t, ◌ᜇᜓ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 9fa3a26734ae897c0c1dc871b8bbb24e, null, ["-a‧do"], f, f, f, 'ado':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
2025-04-04 20:29:27,401 - ERROR - Parameters (types shown for complex data): {'lemma': '-ado', 'normalized': '-ado', 'language_code': 'tl', 'has_baybayin': True, 'baybayin_form': '◌ᜇᜓ', 'romanized_form': None, 'root_word_id': None, 'preferred_spelling': None, 'tags': None, 'source_info': 'Json', 'idioms': None, 'pronunciation_data': None, 'word_metadata': 'Json', 'badlit_form': None, 'hyphenation': 'Json', 'is_proper_noun': False, 'is_abbreviation': False, 'is_initialism': False, 'data_hash': '9fa3a26734ae897c0c1dc871b8bbb24e'}
2025-04-04 20:29:27,401 - ERROR - CRITICAL FAILURE: Could not get/create word_id for '-ado' (tl). Error: Failed to get/create word ID for '-ado' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (282949, -ado, -ado, t, ◌ᜇᜓ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 9fa3a26734ae897c0c1dc871b8bbb24e, null, ["-a‧do"], f, f, f, 'ado':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).
. Skipping entry.
2025-04-04 20:29:27,402 - WARNING - Entry 3269 ('-ado') failed critical processing step: Word creation failed: Failed to get/create word ID for '-ado' from source 'kaikki.org (Tagalog)': new row for relation "words" violates check constraint "baybayin_form_regex"
DETAIL:  Failing row contains (282949, -ado, -ado, t, ◌ᜇᜓ, null, tl, null, null, null, null, null, {"files": ["kaikki.org (Tagalog)"], "last_updated": {"kaikki.org..., {"source_file": "kaikki.jsonl"}, 9fa3a26734ae897c0c1dc871b8bbb24e, null, ["-a‧do"], f, f, f, 'ado':1,2, 2025-04-04 20:21:43.065271+08, 2025-04-04 20:21:43.065271+08).

2025-04-04 20:32:36,385 - ERROR - Database error in get_or_create_word_id (UPSERT) for '-ano' (tl) from source 'kaikki.org (Tagalog)': 23514 ERROR:  new row for relation "words" violates check constraint "baybayin_form_regex"
